candidate,cache_hit,case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,E_aux_to_success_J
identifiability_fd77bb148b98edcb18c4,True,db4a552633031285,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.602289342910342,8.269589199975599,2161,1.9632454761845476e-12,4.743554863700466e-16,,0.5354496713670281,0.010071942508726436,0.0,identifiability_fd77bb148b98edcb18c4,True,db4a552633031285,904567fd11d251fb,
identifiability_b3a694be2e192b644929,True,ab173eb8b86bc4eb,unresolved,horizon,,36.6,0.0,horizon,unresolved,0.0,6.423859621924142,7.491158899967559,2395,6.639625602414495e-14,6.22591575860686e-16,,0.5704559467468103,0.003767847730399974,0.0,identifiability_b3a694be2e192b644929,True,ab173eb8b86bc4eb,904567fd11d251fb,
identifiability_11c4097bd71ca70661a6,True,4ac98cebd7687890,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.602220201199872,7.993850799975917,2199,3.3407368293848238e-12,1.2570420388806236e-15,,0.5366639258336833,0.01007805762732054,0.0,identifiability_11c4097bd71ca70661a6,True,4ac98cebd7687890,904567fd11d251fb,
identifiability_d0d52928338820127158,True,4f5c780d6a275884,unresolved,horizon,,36.6,0.0,horizon,unresolved,0.0,6.423423374137822,7.027622999972664,2268,3.146828799343157e-14,6.22591575860686e-16,,0.569090023818581,0.0038550801655425075,0.0,identifiability_d0d52928338820127158,True,4f5c780d6a275884,904567fd11d251fb,
identifiability_6e3edfafeccced54cd3e,True,345962bad7349a77,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.602163277620048,7.904795099981129,2148,9.279411979250742e-13,5.884972752778391e-16,,0.5351355076075924,0.01012244056125088,0.0,identifiability_6e3edfafeccced54cd3e,True,345962bad7349a77,904567fd11d251fb,
identifiability_a47e3a6ad6646bc568a1,True,91d9b5922e63284d,unresolved,horizon,,36.6,0.0,horizon,unresolved,0.0,6.423869371857842,7.988584700040519,2482,4.9643687798875207e-14,6.797435369260225e-16,,0.5691702242642784,0.0036480775459293976,0.0,identifiability_a47e3a6ad6646bc568a1,True,91d9b5922e63284d,904567fd11d251fb,
identifiability_11707f48e707efe52949,True,0d9e10e86e3747da,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.602279226234511,9.054514400020707,2369,2.6488271410277748e-12,9.487109727400932e-16,,0.5354694124350851,0.009783404050801784,0.0,identifiability_11707f48e707efe52949,True,0d9e10e86e3747da,904567fd11d251fb,
identifiability_0bd5d819c3a1cc72c03d,True,1d58f13780b705ee,unresolved,horizon,,36.6,0.0,horizon,unresolved,0.0,6.423874203808229,7.721024399972521,2174,1.1324233905831114e-13,5.929443579625582e-16,,0.5698108531673437,0.0037628911458248604,0.0,identifiability_0bd5d819c3a1cc72c03d,True,1d58f13780b705ee,904567fd11d251fb,
identifiability_f3b26de81253aa4455c1,True,fdbe8ddf393dda10,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.602203702311155,6.3184276999672875,2046,1.296442666053343e-12,9.487109727400932e-16,,0.536029663215324,0.010074881247371553,0.0,identifiability_f3b26de81253aa4455c1,True,fdbe8ddf393dda10,904567fd11d251fb,
identifiability_1fff0a892ed576c9be38,True,9eb012084f367d07,unresolved,horizon,,36.6,0.0,horizon,unresolved,0.0,6.423921860552891,8.601961999956984,2427,1.0785806007671493e-13,1.2748303696195e-15,,0.5691279537653827,0.00380664332602825,0.0,identifiability_1fff0a892ed576c9be38,True,9eb012084f367d07,904567fd11d251fb,
identifiability_edbe7b24d2605e4891b2,True,9ce704d6faf6be8a,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.602285851056274,7.566859999962617,2265,6.373224490169289e-13,7.115332295550699e-16,,0.5352752813766786,0.010097315671475662,0.0,identifiability_edbe7b24d2605e4891b2,True,9ce704d6faf6be8a,904567fd11d251fb,
identifiability_b15923ed2498ac85143b,True,d3bd2557508e4fa0,unresolved,horizon,,36.6,0.0,horizon,unresolved,0.0,6.423819301244436,8.575885699945502,2360,2.2522514113487527e-14,8.894165369438373e-16,,0.5691637495381215,0.0037023228431117407,0.0,identifiability_b15923ed2498ac85143b,True,d3bd2557508e4fa0,904567fd11d251fb,
identifiability_d0bf2bd5c51eaca49eb2,True,f2a133e08b6562ff,unresolved,horizon,,36.5999999999999,0.0,horizon,unresolved,0.0,6.60227710765657,7.2337052000220865,2260,1.6107863655148608e-12,4.4507885869564525e-16,,0.535434614283376,0.00992664417484708,0.0,identifiability_d0bf2bd5c51eaca49eb2,True,f2a133e08b6562ff,904567fd11d251fb,
horizon_extension_9e87cbd088d6829e22dc,True,40df5119cc7b8f4c,infeasible,charge,,325.77319587628546,0.0,charge,charge,0.0,20.0,7.706237200007308,1526,5.73967735640485e-14,6.899331339003042e-16,,0.6791362510471338,1.7156636200983521e-19,1.594613746450193,horizon_extension_9e87cbd088d6829e22dc,True,40df5119cc7b8f4c,904567fd11d251fb,
horizon_extension_7a6b11ff5bb47cec2d60,True,40df5119cc7b8f4c,infeasible,charge,,464.77618918523297,0.0,charge,charge,0.0,20.0,8.644420100026764,2114,1.8653808531640176e-14,7.960766929618894e-16,,0.674837190095059,2.239336644508941e-20,1.177274436780806,horizon_extension_7a6b11ff5bb47cec2d60,True,40df5119cc7b8f4c,904567fd11d251fb,
horizon_extension_15d652674e2936a99c34,True,aa244120c5becdce,feasible,success,300.0222369955635,300.0222369955635,22.515659902688043,success,passed,1771.7991865034244,81.00668637435732,62.542549400008284,7543,7.001243817232032e-12,1.8398216904008112e-15,,0.5279700562249303,0.0610463578087788,11.263462621867859,horizon_extension_15d652674e2936a99c34,True,aa244120c5becdce,904567fd11d251fb,1771.7991865034244
q3_domain_extension_276117ce96e27a7444c1,True,aa244120c5becdce,feasible,success,360.84856594064706,360.84856594064706,0.0,success,passed,0.0,99.25458572637832,80.1690179000143,7820,2.6353825410320293e-13,1.132197963323576e-15,,0.4736850444999547,0.1313669809327868,7.346960531069044,q3_domain_extension_276117ce96e27a7444c1,True,aa244120c5becdce,904567fd11d251fb,0.0
q3_domain_extension_a128776a7208f0229985,True,aa244120c5becdce,feasible,success,352.6688068738241,352.6688068738241,40.0,success,passed,249.99999999994105,96.80066285130759,74.71122019999893,7816,6.49794570364724e-13,9.90673217908129e-16,,0.48276514312104946,0.11917702708408077,7.518193767830098,q3_domain_extension_a128776a7208f0229985,True,aa244120c5becdce,904567fd11d251fb,249.99999999994108
q3_domain_extension_7583f62fb8388bd13a2a,True,aa244120c5becdce,feasible,success,344.27991092690115,344.27991092690115,40.0,success,passed,500.00000000007503,94.2840010134107,77.18313540000236,8156,7.072682902080973e-12,1.5567721995699172e-15,,0.491239045322585,0.10672465337708699,7.69807338433634,q3_domain_extension_7583f62fb8388bd13a2a,True,aa244120c5becdce,904567fd11d251fb,500.00000000007503
q3_domain_extension_d01ab6f45c01eba64082,True,aa244120c5becdce,feasible,success,329.8090103154386,329.8090103154386,26.730722572437625,success,passed,871.5759767251113,89.94271636206247,81.21518179995473,8279,1.0229538705441178e-11,2.6889701628934932e-15,,0.5105379379196632,0.09543478846079195,9.40462383653039,q3_domain_extension_d01ab6f45c01eba64082,True,aa244120c5becdce,904567fd11d251fb,871.5759767251112
q3_domain_extension_fb2d0938948683847a1d,True,aa244120c5becdce,feasible,success,313.5018645082795,313.5018645082795,26.730722572437625,success,passed,1307.3639650876703,85.0505617892683,73.98533870000392,7807,1.785595542238049e-12,2.1228711812317052e-15,,0.5260376400063573,0.07543647723031381,13.712474200330206,q3_domain_extension_fb2d0938948683847a1d,True,aa244120c5becdce,904567fd11d251fb,1307.36396508767
q3_domain_extension_e4752971edad70d4e3cb,True,aa244120c5becdce,feasible,success,295.77248621570345,295.77248621570345,26.730722572437625,success,passed,1743.1519534502258,79.73177897988545,47.00301620003302,6365,9.413724182646021e-13,1.4152474541544702e-15,,0.5405374659247708,0.0550257515461548,18.07018254582087,q3_domain_extension_e4752971edad70d4e3cb,True,aa244120c5becdce,904567fd11d251fb,1743.151953450226
q2_boundary_refine_6037d2b2b9f286a1d784,True,d8a3c43da7d4a37f,infeasible,charge,,99.99999999999991,0.0,charge,charge,0.0,20.0,3.145000300020911,670,3.74969169093392e-14,2.83049490830894e-16,,0.6091360400177397,4.1560920694220777e-19,5.1679644465225465,q2_boundary_refine_6037d2b2b9f286a1d784,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_3c067e17345e523285cb,True,2b3fe103e7a4a763,infeasible,charge,,99.9999999999999,0.0,charge,charge,0.0,20.0,2.9796816000016406,662,3.89585936028243e-14,6.065346232090586e-16,,0.6092434299481353,8.706352098470159e-20,5.166237147969127,q2_boundary_refine_3c067e17345e523285cb,True,2b3fe103e7a4a763,904567fd11d251fb,
q2_boundary_refine_5b32305d050769be7c4c,True,f0b3c84a478afb86,feasible,success,93.73667988057498,93.73667988057498,0.0,success,passed,0.0,18.747335976115,2.8381430999725126,638,2.511562765873001e-14,3.2659556634333924e-16,,0.6093899595323582,1.8213753113551273e-19,5.080181123223269,q2_boundary_refine_5b32305d050769be7c4c,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_e2b84b44f74d5b25f588,True,7492769797c9b004,infeasible,charge,,99.99999999999991,0.0,charge,charge,0.0,20.0,2.8354254000005312,653,1.7031706464718066e-14,4.614937350503723e-16,,0.6092692251747243,2.5592180072045415e-19,5.165892748350586,q2_boundary_refine_e2b84b44f74d5b25f588,True,7492769797c9b004,904567fd11d251fb,
q2_boundary_refine_2637e4644bb097e2817e,True,b882a9554fd46fb8,feasible,success,98.86292880871954,98.86292880871954,0.0,success,passed,0.0,19.772585761743922,2.9176131000276655,648,1.693483016289712e-14,4.682804076246401e-16,,0.6092966758989412,1.1121610196454007e-18,5.151225438271865,q2_boundary_refine_2637e4644bb097e2817e,True,b882a9554fd46fb8,904567fd11d251fb,0.0
q2_boundary_refine_472fc35ee7055be8900d,True,cbb8ed88b29a94d3,feasible,success,97.14981703381001,97.14981703381001,0.0,success,passed,0.0,19.42996340676201,3.12107560003642,651,1.378310231364668e-14,4.752696674399349e-16,,0.6093259011745283,1.8098995700117522e-19,5.12849979019586,q2_boundary_refine_472fc35ee7055be8900d,True,cbb8ed88b29a94d3,904567fd11d251fb,0.0
q2_boundary_refine_31ee7f7e533c38fd2b9b,True,f02c53741aa5e2bd,feasible,success,95.44105003509632,95.44105003509632,0.0,success,passed,0.0,19.08821000701927,2.986182500026189,638,9.127649639456203e-15,5.628825101750713e-16,,0.6093569647951135,3.5999528274374525e-19,5.104831045150945,q2_boundary_refine_31ee7f7e533c38fd2b9b,True,f02c53741aa5e2bd,904567fd11d251fb,0.0
q2_boundary_refine_6037d2b2b9f286a1d784,True,d8a3c43da7d4a37f,infeasible,charge,,99.99999999999991,0.0,charge,charge,0.0,20.0,3.145000300020911,670,3.74969169093392e-14,2.83049490830894e-16,,0.6091360400177397,4.1560920694220777e-19,5.1679644465225465,q2_boundary_refine_6037d2b2b9f286a1d784,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_64d94e365571d7112993,True,d8a3c43da7d4a37f,feasible,success,71.46151376044268,71.46151376044268,0.0,success,passed,0.0,19.795048690802588,3.1686020999914035,577,2.4857370828661287e-14,2.83049490830894e-16,,0.5801990435243789,3.15543687319023e-20,6.743673055670115,q2_boundary_refine_64d94e365571d7112993,True,d8a3c43da7d4a37f,904567fd11d251fb,0.0
q2_boundary_refine_3e686d1627b6a26f1d9b,True,d8a3c43da7d4a37f,feasible,success,56.63421940728059,56.63421940728059,0.0,success,passed,0.0,18.706095007146406,2.8665438999887556,539,1.4994021039573153e-14,2.83049490830894e-16,,0.5604940841438896,5.339442736649069e-19,7.415442846839028,q2_boundary_refine_3e686d1627b6a26f1d9b,True,d8a3c43da7d4a37f,904567fd11d251fb,0.0
q2_boundary_refine_1e90940bb2686e0b5acf,True,d8a3c43da7d4a37f,infeasible,charge,,80.553830917592,0.0,charge,charge,0.0,20.0,3.3520007000188343,597,9.61009047549762e-15,2.83049490830894e-16,,0.5901597604907853,3.890599220197449e-19,6.216634803315117,q2_boundary_refine_1e90940bb2686e0b5acf,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_0fbfead44f4220d9386f,True,d8a3c43da7d4a37f,infeasible,charge,,131.40171351431582,0.0,charge,charge,0.0,20.0,3.9293871999834664,781,1.0163691047965191e-13,4.2457423624634106e-16,,0.6309630753473436,6.782826488404773e-20,3.9951713409266745,q2_boundary_refine_0fbfead44f4220d9386f,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_d0cc984a6f74231c6a68,True,d8a3c43da7d4a37f,infeasible,charge,,103.60838741091412,0.0,charge,charge,0.0,20.0,3.435904899961315,668,3.162047797256207e-14,7.076237270772351e-16,,0.6120683649178864,7.402795221692434e-21,5.004721072252153,q2_boundary_refine_d0cc984a6f74231c6a68,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_d66aa111d804d2733ae2,True,d8a3c43da7d4a37f,infeasible,charge,,136.4241962940226,0.0,charge,charge,0.0,19.999999999999996,3.9778464999981225,827,3.2992044885460253e-14,4.2457423624634106e-16,,0.6339018304712911,3.6176892574893635e-19,3.8506842591212944,q2_boundary_refine_d66aa111d804d2733ae2,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_30c1407a7dfc6b8d611c,True,d8a3c43da7d4a37f,infeasible,charge,,153.03076523163244,0.0,charge,charge,0.0,20.0,4.483343400002923,872,4.1149054860076655e-14,5.66098981661788e-16,,0.6426922976378318,4.4957232879501466e-20,3.4348177960987982,q2_boundary_refine_30c1407a7dfc6b8d611c,True,d8a3c43da7d4a37f,904567fd11d251fb,
q2_boundary_refine_3c067e17345e523285cb,True,2b3fe103e7a4a763,infeasible,charge,,99.9999999999999,0.0,charge,charge,0.0,20.0,2.9796816000016406,662,3.89585936028243e-14,6.065346232090586e-16,,0.6092434299481353,8.706352098470159e-20,5.166237147969127,q2_boundary_refine_3c067e17345e523285cb,True,2b3fe103e7a4a763,904567fd11d251fb,
q2_boundary_refine_bfecd5e4a276d37a215b,True,2b3fe103e7a4a763,feasible,success,52.024949379710485,52.024949379710485,0.0,success,passed,0.0,17.183668390311382,2.9387056000414304,525,1.1853829552377282e-14,3.032673116045293e-16,,0.5614869296112873,9.256371803090735e-20,7.0931049308461525,q2_boundary_refine_bfecd5e4a276d37a215b,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_ed42b18a01ff5571819f,True,2b3fe103e7a4a763,feasible,success,68.49077502867621,68.49077502867621,0.0,success,passed,0.0,18.39937134751626,3.219036300026346,564,6.1336762143611795e-15,3.790841395056617e-16,,0.5838444684160494,3.749573665006125e-20,6.40120895604025,q2_boundary_refine_ed42b18a01ff5571819f,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_572dfff6195ff2872b98,True,2b3fe103e7a4a763,feasible,success,35.62834991851983,35.62834991851983,0.0,success,passed,0.0,15.46940740782447,2.3867387999780476,501,1.2141776324123387e-14,3.790841395056617e-16,,0.540145405595284,3.2799882121513358e-21,7.560832882495561,q2_boundary_refine_572dfff6195ff2872b98,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_b3619804eafd02f5cff6,True,2b3fe103e7a4a763,feasible,success,36.18268963155252,36.18268963155252,0.0,success,passed,0.0,15.545722509418221,2.5299277000012808,502,2.4374710326790296e-14,2.27450483703397e-16,,0.5416785804563123,2.512604827280534e-21,7.555793729006837,q2_boundary_refine_b3619804eafd02f5cff6,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_29ce66fff7ae0d948d3a,True,2b3fe103e7a4a763,feasible,success,63.60422309386154,63.60422309386154,0.0,success,passed,0.0,18.059306979174657,3.1093727000406943,552,2.4822710154816142e-14,3.032673116045293e-16,,0.5775919877947029,3.232294392275352e-19,6.60431879386914,q2_boundary_refine_29ce66fff7ae0d948d3a,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_e7710d7d00289e4bbd74,True,2b3fe103e7a4a763,feasible,success,61.741653907541284,61.741653907541284,0.0,success,passed,0.0,17.9261433819736,3.0283353999839164,551,1.0783086098000655e-14,6.065346232090586e-16,,0.5750110008138916,5.270195766440349e-19,6.683102896578021,q2_boundary_refine_e7710d7d00289e4bbd74,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_fa1bfbbcb40082feefa1,True,2b3fe103e7a4a763,feasible,success,58.03753969083548,58.03753969083548,0.0,success,passed,0.0,17.654062724799033,2.984124700014945,543,1.0207473367720494e-14,3.032673116045293e-16,,0.5697664545501785,1.2847554518718732e-19,6.840848834011979,q2_boundary_refine_fa1bfbbcb40082feefa1,True,2b3fe103e7a4a763,904567fd11d251fb,0.0
q2_boundary_refine_5b32305d050769be7c4c,True,f0b3c84a478afb86,feasible,success,93.73667988057498,93.73667988057498,0.0,success,passed,0.0,18.747335976115,2.8381430999725126,638,2.511562765873001e-14,3.2659556634333924e-16,,0.6093899595323582,1.8213753113551273e-19,5.080181123223269,q2_boundary_refine_5b32305d050769be7c4c,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_d128fc93bfa1b1a65b16,True,f0b3c84a478afb86,feasible,success,60.092419903443286,60.092419903443286,0.0,success,passed,0.0,16.64577638145803,2.979676000017207,540,8.423354506936224e-15,4.898933495150089e-16,,0.5806597031344004,6.464259193381407e-19,6.253799523632381,q2_boundary_refine_d128fc93bfa1b1a65b16,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_092a5ea61a4eeca48544,True,f0b3c84a478afb86,feasible,success,65.13893410534612,65.13893410534612,0.0,success,passed,0.0,16.996487072357493,3.3600311999907717,577,6.89097723684695e-15,5.715422411008437e-16,,0.5864851595885052,2.4004346171107314e-19,6.0599975914251445,q2_boundary_refine_092a5ea61a4eeca48544,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_773ec41a9daf34cfc9e2,True,f0b3c84a478afb86,feasible,success,50.52696112845278,50.52696112845278,0.0,success,passed,0.0,15.93143295719382,2.809550199948717,518,5.438520367658949e-15,3.2659556634333924e-16,,0.5667672208168605,1.5066120753052672e-19,6.6240395750006655,q2_boundary_refine_773ec41a9daf34cfc9e2,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_7fdce38b3b72efbbc640,True,f0b3c84a478afb86,feasible,success,28.732080188900117,28.732080188900117,0.0,success,passed,0.0,13.458448865021477,2.357706999988295,484,2.3671632755687024e-14,2.4494667475750443e-16,,0.5303235002829025,1.726347094642498e-21,7.017297290846898,q2_boundary_refine_7fdce38b3b72efbbc640,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_170eff9ecabc083f0a0d,True,f0b3c84a478afb86,feasible,success,58.066389111059834,58.066389111059834,0.0,success,passed,0.0,16.500760684628606,2.9372364999726415,536,6.361572104131738e-15,6.531911326866785e-16,,0.5777599211860224,1.2257562777460047e-18,6.332665166242066,q2_boundary_refine_170eff9ecabc083f0a0d,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_fbc7a4f66ecd5959b8c5,True,f0b3c84a478afb86,feasible,success,92.42691982923603,92.42691982923603,0.0,success,passed,0.0,18.675535619971967,3.31935170001816,627,2.543984325747143e-14,3.2659556634333924e-16,,0.608508967490994,1.76611585214008e-19,5.120301018520024,q2_boundary_refine_fbc7a4f66ecd5959b8c5,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_adac0ad50a59588a08dc,True,f0b3c84a478afb86,feasible,success,65.49707818733503,65.49707818733503,0.0,success,passed,0.0,17.020859843639244,3.143572100030724,551,1.9284987653258807e-14,3.2659556634333924e-16,,0.5867457259620401,2.5972837262474746e-20,6.0464354245420395,q2_boundary_refine_adac0ad50a59588a08dc,True,f0b3c84a478afb86,904567fd11d251fb,0.0
q2_boundary_refine_7ad062bcaf1f65ed2b3b,True,bac5b95812f6cda4,infeasible,charge,,99.99999999999991,0.0,charge,charge,0.0,20.0,3.7738204000052065,673,2.5123979425603043e-14,9.405125486469607e-16,,0.6090704639800473,8.703735529586349e-20,5.169304929636496,q2_boundary_refine_7ad062bcaf1f65ed2b3b,True,bac5b95812f6cda4,904567fd11d251fb,
q2_boundary_refine_16078b22ebb4a4549bb6,True,bac5b95812f6cda4,feasible,success,60.36423338739506,60.36423338739506,0.0,success,passed,0.0,19.938106265008567,3.0161982999998145,557,1.8218560129712952e-14,2.6871787104198876e-16,,0.5598342485422071,8.084752295857723e-19,7.649801450548409,q2_boundary_refine_16078b22ebb4a4549bb6,True,bac5b95812f6cda4,904567fd11d251fb,0.0
q2_boundary_refine_ebba2950db846dc705a8,True,bac5b95812f6cda4,infeasible,charge,,65.92184135649208,0.0,charge,charge,0.0,20.0,3.3710689000436105,574,9.734304162802477e-15,5.374357420839775e-16,,0.5694561480439088,3.9562446855664586e-19,7.230630218892259,q2_boundary_refine_ebba2950db846dc705a8,True,bac5b95812f6cda4,904567fd11d251fb,
q2_boundary_refine_2b105f75177d538f0706,True,bac5b95812f6cda4,infeasible,charge,,72.13189839077585,0.0,charge,charge,0.0,19.999999999999996,3.1931936000473797,580,3.6494876458681044e-14,2.6871787104198876e-16,,0.5799194963364546,8.019452281067774e-19,6.772231290585751,q2_boundary_refine_2b105f75177d538f0706,True,bac5b95812f6cda4,904567fd11d251fb,
q2_boundary_refine_8afeb1aaa852ae9bb2f1,True,bac5b95812f6cda4,feasible,success,60.32772097281986,60.32772097281986,0.0,success,passed,0.0,19.935220160566875,3.0191179999965243,557,1.5084631877785547e-14,5.374357420839775e-16,,0.5597866906640759,6.6553777382958205e-19,7.651558417184162,q2_boundary_refine_8afeb1aaa852ae9bb2f1,True,bac5b95812f6cda4,904567fd11d251fb,0.0
